sku,brand_sku_code,hob_sku_code,ean_upc,store_view_code,attribute_set_code,product_type,categories,subcatagories,merchandise_categories,product_websites,name,manufacturer,gender,range,formulation,finish,coverage,skin_tone,skin_type,spf,hair_type,scalp_type,variant_type,pack_of,shade,color,size,product_details,description,short_description,how_to_use,key_ingredients,concern,hsn,shelf_life,article_type_sap,mc_code,country_of_origin,manufacture_info,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,additional_images,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_image_labels
3000199025,EYSH_PRSSDGLITR_RFIL25,,3000199025,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-25 -Lime Zest-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Green,25 -Lime Zest,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/2qtpt4slsn826vu/EYSH_PRSSDGLITR_RFIL25.main.jpg,EYSH_PRSSDGLITR_RFIL25,https://dl.dropboxusercontent.com/s/2qtpt4slsn826vu/EYSH_PRSSDGLITR_RFIL25.main.jpg,EYSH_PRSSDGLITR_RFIL25,https://dl.dropboxusercontent.com/s/2qtpt4slsn826vu/EYSH_PRSSDGLITR_RFIL25.main.jpg,EYSH_PRSSDGLITR_RFIL25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199026,EYSH_PRSSDGLITR_RFIL26,,3000199026,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-26 -Green Moss-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Green,26 -Green Moss,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/w9ec89bpxnvn6km/EYSH_PRSSDGLITR_RFIL26.main.jpg,EYSH_PRSSDGLITR_RFIL26,https://dl.dropboxusercontent.com/s/w9ec89bpxnvn6km/EYSH_PRSSDGLITR_RFIL26.main.jpg,EYSH_PRSSDGLITR_RFIL26,https://dl.dropboxusercontent.com/s/w9ec89bpxnvn6km/EYSH_PRSSDGLITR_RFIL26.main.jpg,EYSH_PRSSDGLITR_RFIL26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199027,EYSH_PRSSDGLITR_RFIL27,,3000199027,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-27 -Fashion Police-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Green,27 -Fashion Police,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/pc1np9h0d7lv3ym/EYSH_PRSSDGLITR_RFIL27.main.jpg,EYSH_PRSSDGLITR_RFIL27,https://dl.dropboxusercontent.com/s/pc1np9h0d7lv3ym/EYSH_PRSSDGLITR_RFIL27.main.jpg,EYSH_PRSSDGLITR_RFIL27,https://dl.dropboxusercontent.com/s/pc1np9h0d7lv3ym/EYSH_PRSSDGLITR_RFIL27.main.jpg,EYSH_PRSSDGLITR_RFIL27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199028,EYSH_PRSSDGLITR_RFIL28,,3000199028,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-28 -Ignited-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Pink,28 -Ignited,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/q44vgi4wh3exje3/EYSH_PRSSDGLITR_RFIL28.main.jpg,EYSH_PRSSDGLITR_RFIL28,https://dl.dropboxusercontent.com/s/q44vgi4wh3exje3/EYSH_PRSSDGLITR_RFIL28.main.jpg,EYSH_PRSSDGLITR_RFIL28,https://dl.dropboxusercontent.com/s/q44vgi4wh3exje3/EYSH_PRSSDGLITR_RFIL28.main.jpg,EYSH_PRSSDGLITR_RFIL28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199029,EYSH_PRSSDGLITR_RFIL29,,3000199029,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-29 -Think Pink-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Red,29 -Think Pink,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/nwuws54wqsph8f3/EYSH_PRSSDGLITR_RFIL29.main.jpg,EYSH_PRSSDGLITR_RFIL29,https://dl.dropboxusercontent.com/s/nwuws54wqsph8f3/EYSH_PRSSDGLITR_RFIL29.main.jpg,EYSH_PRSSDGLITR_RFIL29,https://dl.dropboxusercontent.com/s/nwuws54wqsph8f3/EYSH_PRSSDGLITR_RFIL29.main.jpg,EYSH_PRSSDGLITR_RFIL29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199030,EYSH_PRSSDGLITR_RFIL30,,3000199030,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-30 -Dear Diary-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Silver,30 -Dear Diary,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/j31tmlyxmn5ny4m/EYSH_PRSSDGLITR_RFIL30.main.jpg,EYSH_PRSSDGLITR_RFIL30,https://dl.dropboxusercontent.com/s/j31tmlyxmn5ny4m/EYSH_PRSSDGLITR_RFIL30.main.jpg,EYSH_PRSSDGLITR_RFIL30,https://dl.dropboxusercontent.com/s/j31tmlyxmn5ny4m/EYSH_PRSSDGLITR_RFIL30.main.jpg,EYSH_PRSSDGLITR_RFIL30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199031,EYSH_PRSSDGLITR_RFIL31,,3000199031,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-31 -Trust Issues-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Gold,31 -Trust Issues,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/bsx2pawadzshg5f/EYSH_PRSSDGLITR_RFIL31.main.jpg,EYSH_PRSSDGLITR_RFIL31,https://dl.dropboxusercontent.com/s/bsx2pawadzshg5f/EYSH_PRSSDGLITR_RFIL31.main.jpg,EYSH_PRSSDGLITR_RFIL31,https://dl.dropboxusercontent.com/s/bsx2pawadzshg5f/EYSH_PRSSDGLITR_RFIL31.main.jpg,EYSH_PRSSDGLITR_RFIL31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199032,EYSH_PRSSDGLITR_RFIL32,,3000199032,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-32 -Golden Hour-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Purple,32 -Golden Hour,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/2rvelg6pki90tp1/EYSH_PRSSDGLITR_RFIL32.main.jpg,EYSH_PRSSDGLITR_RFIL32,https://dl.dropboxusercontent.com/s/2rvelg6pki90tp1/EYSH_PRSSDGLITR_RFIL32.main.jpg,EYSH_PRSSDGLITR_RFIL32,https://dl.dropboxusercontent.com/s/2rvelg6pki90tp1/EYSH_PRSSDGLITR_RFIL32.main.jpg,EYSH_PRSSDGLITR_RFIL32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199033,EYSH_PRSSDGLITR_RFIL33,,3000199033,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-33 -Gold on Fire-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Gold,33 -Gold on Fire,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/1jou8hgb0363y1v/EYSH_PRSSDGLITR_RFIL33.main.jpg,EYSH_PRSSDGLITR_RFIL33,https://dl.dropboxusercontent.com/s/1jou8hgb0363y1v/EYSH_PRSSDGLITR_RFIL33.main.jpg,EYSH_PRSSDGLITR_RFIL33,https://dl.dropboxusercontent.com/s/1jou8hgb0363y1v/EYSH_PRSSDGLITR_RFIL33.main.jpg,EYSH_PRSSDGLITR_RFIL33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199034,EYSH_PRSSDGLITR_RFIL34,,3000199034,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-34 -Seven Heavens-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Blue,34 -Seven Heavens,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/dpmurzy4hr8st49/EYSH_PRSSDGLITR_RFIL34.main.jpg,EYSH_PRSSDGLITR_RFIL34,https://dl.dropboxusercontent.com/s/dpmurzy4hr8st49/EYSH_PRSSDGLITR_RFIL34.main.jpg,EYSH_PRSSDGLITR_RFIL34,https://dl.dropboxusercontent.com/s/dpmurzy4hr8st49/EYSH_PRSSDGLITR_RFIL34.main.jpg,EYSH_PRSSDGLITR_RFIL34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199035,EYSH_PRSSDGLITR_RFIL35,,3000199035,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-35 -Exclusive-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Blue,35 -Exclusive,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/yq6nd8sak9d5vck/EYSH_PRSSDGLITR_RFIL35.main.jpg,EYSH_PRSSDGLITR_RFIL35,https://dl.dropboxusercontent.com/s/yq6nd8sak9d5vck/EYSH_PRSSDGLITR_RFIL35.main.jpg,EYSH_PRSSDGLITR_RFIL35,https://dl.dropboxusercontent.com/s/yq6nd8sak9d5vck/EYSH_PRSSDGLITR_RFIL35.main.jpg,EYSH_PRSSDGLITR_RFIL35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199036,EYSH_PRSSDGLITR_RFIL36,,3000199036,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-36 -Drama Queen-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Purple,36 -Drama Queen,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/3auu60vkb3ldo0q/EYSH_PRSSDGLITR_RFIL36.main.jpg,EYSH_PRSSDGLITR_RFIL36,https://dl.dropboxusercontent.com/s/3auu60vkb3ldo0q/EYSH_PRSSDGLITR_RFIL36.main.jpg,EYSH_PRSSDGLITR_RFIL36,https://dl.dropboxusercontent.com/s/3auu60vkb3ldo0q/EYSH_PRSSDGLITR_RFIL36.main.jpg,EYSH_PRSSDGLITR_RFIL36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199037,EYSH_PRSSDGLITR_RFIL37,,3000199037,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-37 -Party Mode-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Green,37 -Party Mode,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/q9ik4c2zqnzcgxy/EYSH_PRSSDGLITR_RFIL37.main.jpg,EYSH_PRSSDGLITR_RFIL37,https://dl.dropboxusercontent.com/s/q9ik4c2zqnzcgxy/EYSH_PRSSDGLITR_RFIL37.main.jpg,EYSH_PRSSDGLITR_RFIL37,https://dl.dropboxusercontent.com/s/q9ik4c2zqnzcgxy/EYSH_PRSSDGLITR_RFIL37.main.jpg,EYSH_PRSSDGLITR_RFIL37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199038,EYSH_PRSSDGLITR_RFIL38,,3000199038,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-38 -Ocean View-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Green,38 -Ocean View,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/xwutpp5j0t48ano/EYSH_PRSSDGLITR_RFIL38.main.jpg,EYSH_PRSSDGLITR_RFIL38,https://dl.dropboxusercontent.com/s/xwutpp5j0t48ano/EYSH_PRSSDGLITR_RFIL38.main.jpg,EYSH_PRSSDGLITR_RFIL38,https://dl.dropboxusercontent.com/s/xwutpp5j0t48ano/EYSH_PRSSDGLITR_RFIL38.main.jpg,EYSH_PRSSDGLITR_RFIL38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199039,EYSH_PRSSDGLITR_RFIL39,,3000199039,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-39 -Sweet Dreams-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Red,39 -Sweet Dreams,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/x595987r9y2fs2a/EYSH_PRSSDGLITR_RFIL39.main.jpg,EYSH_PRSSDGLITR_RFIL39,https://dl.dropboxusercontent.com/s/x595987r9y2fs2a/EYSH_PRSSDGLITR_RFIL39.main.jpg,EYSH_PRSSDGLITR_RFIL39,https://dl.dropboxusercontent.com/s/x595987r9y2fs2a/EYSH_PRSSDGLITR_RFIL39.main.jpg,EYSH_PRSSDGLITR_RFIL39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199040,EYSH_PRSSDGLITR_RFIL40,,3000199040,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-40 -Pink Treat-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Pink,40 -Pink Treat,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/2qb0g5yu4bnt01n/EYSH_PRSSDGLITR_RFIL40.main.jpg,EYSH_PRSSDGLITR_RFIL40,https://dl.dropboxusercontent.com/s/2qb0g5yu4bnt01n/EYSH_PRSSDGLITR_RFIL40.main.jpg,EYSH_PRSSDGLITR_RFIL40,https://dl.dropboxusercontent.com/s/2qb0g5yu4bnt01n/EYSH_PRSSDGLITR_RFIL40.main.jpg,EYSH_PRSSDGLITR_RFIL40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199041,EYSH_PRSSDGLITR_RFIL41,,3000199041,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-41 -Wifey-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Pink,41 -Wifey,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/ehzs5tcftms6o09/EYSH_PRSSDGLITR_RFIL41.main.jpg,EYSH_PRSSDGLITR_RFIL41,https://dl.dropboxusercontent.com/s/ehzs5tcftms6o09/EYSH_PRSSDGLITR_RFIL41.main.jpg,EYSH_PRSSDGLITR_RFIL41,https://dl.dropboxusercontent.com/s/ehzs5tcftms6o09/EYSH_PRSSDGLITR_RFIL41.main.jpg,EYSH_PRSSDGLITR_RFIL41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199042,EYSH_PRSSDGLITR_RFIL42,,3000199042,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-42 -Cosmic Vibes-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Purple,42 -Cosmic Vibes,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/bt1yzfzgovhesop/EYSH_PRSSDGLITR_RFIL42.main.jpg,EYSH_PRSSDGLITR_RFIL42,https://dl.dropboxusercontent.com/s/bt1yzfzgovhesop/EYSH_PRSSDGLITR_RFIL42.main.jpg,EYSH_PRSSDGLITR_RFIL42,https://dl.dropboxusercontent.com/s/bt1yzfzgovhesop/EYSH_PRSSDGLITR_RFIL42.main.jpg,EYSH_PRSSDGLITR_RFIL42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199043,EYSH_PRSSDGLITR_RFIL43,,3000199043,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-43 -B.A.E-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Pink,43 -B.A.E,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/un3njcuijj8ljua/EYSH_PRSSDGLITR_RFIL43.main.jpg,EYSH_PRSSDGLITR_RFIL43,https://dl.dropboxusercontent.com/s/un3njcuijj8ljua/EYSH_PRSSDGLITR_RFIL43.main.jpg,EYSH_PRSSDGLITR_RFIL43,https://dl.dropboxusercontent.com/s/un3njcuijj8ljua/EYSH_PRSSDGLITR_RFIL43.main.jpg,EYSH_PRSSDGLITR_RFIL43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000199044,EYSH_PRSSDGLITR_RFIL44,,3000199044,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pressed Glitter Eyeshadow-44 -Tripping-3 g / 0.11 oz,PAC,FEMALE,,Pressed Powder,Glitter,Medium Coverage ,,,,,,,1,Multi -Color,44 -Tripping,3 g / 0.11 oz,"Amp up your glam with our intensely pigmented pressed glitter. The formula is what makes it different than the rest. The glitter stays on your eyes once you've put it on. With almost no fallout, they're the perfect way of playing with glitter on your eyes.",,,"Use your fingertip and tap shadow directly onto the eyelid. A flat, firm synthetic brush will also work.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",500,,,,,,,,https://dl.dropboxusercontent.com/s/x5w8567t5o0x0g6/EYSH_PRSSDGLITR_RFIL44.main.jpg,EYSH_PRSSDGLITR_RFIL44,https://dl.dropboxusercontent.com/s/x5w8567t5o0x0g6/EYSH_PRSSDGLITR_RFIL44.main.jpg,EYSH_PRSSDGLITR_RFIL44,https://dl.dropboxusercontent.com/s/x5w8567t5o0x0g6/EYSH_PRSSDGLITR_RFIL44.main.jpg,EYSH_PRSSDGLITR_RFIL44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
